path,artifact_type,size_bytes,raw_data_rows,orphan_class,zero_row_cannot_support_null,resolution_status,registry_experiment_id,resolution_problems
results/stage8/causal_patching_cue_token/patching_summary.json,json,2874,,paper_relevant_noncritical,False,unresolved,,
results/stage8/causal_patching_cue_token/run_causal_patching_events.jsonl,jsonl,8102,22,paper_relevant_noncritical,False,unresolved,,
results/stage8/cross_model/alignment_quality.json,json,405,,paper_relevant_noncritical,False,unresolved,,
results/stage8/cross_model/run_cross_model_transfer_events.jsonl,jsonl,407,1,paper_relevant_noncritical,False,unresolved,,
results/stage8/cross_model_deepseek/alignment_quality.json,json,565,,paper_relevant_noncritical,False,unresolved,,
results/stage8/cross_model_deepseek/novel_sensitivity_families.json,json,2822,,paper_relevant_noncritical,False,unresolved,,
results/stage8/cross_model_deepseek/run_cross_model_transfer_events.jsonl,jsonl,412,1,paper_relevant_noncritical,False,unresolved,,
results/stage8/head26_knockout/head26_comparison_summary.json,json,9399,,paper_relevant_noncritical,False,unresolved,,
results/stage8/head26_knockout/patching_results.csv,csv,23041,240,paper_relevant_noncritical,False,unresolved,,
results/stage8/head26_knockout/patching_summary.json,json,2605,,paper_relevant_noncritical,False,unresolved,,
results/stage8/head26_knockout/run_causal_patching_events.jsonl,jsonl,8202,22,paper_relevant_noncritical,False,unresolved,,
results/stage8/multi_head_knockout/multi_head_comparison.json,json,34397,,paper_relevant_noncritical,False,unresolved,,
results/stage8/multi_head_knockout/patching_results.csv,csv,15192,140,paper_relevant_noncritical,False,unresolved,,
results/stage8/multi_head_knockout/patching_summary.json,json,2257,,paper_relevant_noncritical,False,unresolved,,
results/stage8/multi_head_knockout/run_causal_patching_events.jsonl,jsonl,8269,22,paper_relevant_noncritical,False,unresolved,,
results/stage8/probing_deepseek/layer_auroc_variance.json,json,8356,64,paper_relevant_noncritical,False,unresolved,,
results/stage8/probing_deepseek/layer_pearson_variance.json,json,6390,64,paper_relevant_noncritical,False,unresolved,,
results/stage8/probing_deepseek/loo_predictions_variance.json,json,20669,140,paper_relevant_noncritical,False,unresolved,,
results/stage8/probing_deepseek/run_probing_events.jsonl,jsonl,429,1,paper_relevant_noncritical,False,unresolved,,
results/stage8/probing_deepseek/summary_variance.json,json,1227,,paper_relevant_noncritical,False,unresolved,,
results/stage8/stage8_complete_summary.json,json,6234,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/answer_rationale/run_baselines_surface_events.jsonl,jsonl,630,2,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/answer_rationale/surface_answer_rationale_classifier_slp_binary.json,json,563,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,json,541,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/blackbox_counterfactual/blackbox_counterfactual_summary.json,json,860,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/blackbox_counterfactual/family_scores.json,json,21399,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/blackbox_counterfactual/pairwise_predictions.json,json,154466,810,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/correctness_probe/layer_auroc_variance.json,json,3642,28,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/correctness_probe/loo_predictions_variance.json,json,19908,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/correctness_probe/run_probing_events.jsonl,jsonl,403,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/correctness_probe/summary_variance.json,json,964,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/cot_text/run_baselines_surface_events.jsonl,jsonl,622,2,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/cot_text/surface_cot_text_classifier_slp_binary.json,json,571,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/cot_text/surface_tfidf_continuous.json,json,541,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/entropy/embedding_vs_entropy_summary.json,json,825,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/entropy/entropy_baseline_summary.json,json,169,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/entropy/entropy_per_family_scores.json,json,26376,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/entropy/entropy_vs_probe_correlation.json,json,10293,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/llm_judge/deepseek_setting_a/judge_auroc.json,json,168,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/llm_judge/deepseek_setting_a/predictions.csv,csv,3110,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/llm_judge/deepseek_setting_a/run_causal_patching_events.jsonl,jsonl,487,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/llm_judge/judge_ensemble_summary.json,json,1328,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/llm_judge/llama_setting_a/judge_auroc.json,json,137,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/llm_judge/llama_setting_a/predictions.csv,csv,3110,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/llm_judge/llama_setting_a/run_causal_patching_events.jsonl,jsonl,441,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/llm_judge/llama_setting_b/judge_auroc.json,json,122,,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/llm_judge/llama_setting_b/predictions.csv,csv,3110,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/baselines/llm_judge/llama_setting_b/run_causal_patching_events.jsonl,jsonl,426,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/calibration/calibration_summary.json,json,1706,,paper_relevant_noncritical,False,unresolved,,
results/stage9/correctness_probe/overlap_analysis.json,json,1592,,paper_relevant_noncritical,False,unresolved,,
results/stage9/correctness_residualisation/family_metadata.json,json,8665,,paper_relevant_noncritical,False,unresolved,,
results/stage9/correctness_residualisation/loo_predictions.json,json,13593,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/correctness_residualisation/residualisation_summary.json,json,607,,paper_relevant_noncritical,False,unresolved,,
results/stage9/correctness_residualisation/run_correctness_residualisation_events.jsonl,jsonl,835,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/damage_control/damage_control_results.csv,csv,3021,160,paper_relevant_noncritical,False,unresolved,,
results/stage9/damage_control/damage_control_summary.json,json,211,,paper_relevant_noncritical,False,unresolved,,
results/stage9/damage_control/run_causal_patching_events.jsonl,jsonl,452,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/direction_injection/injection_results.csv,csv,8175,210,paper_relevant_noncritical,False,unresolved,,
results/stage9/direction_injection/injection_summary.json,json,1137,,paper_relevant_noncritical,False,unresolved,,
results/stage9/direction_injection/run_causal_patching_events.jsonl,jsonl,1182,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/leave_one_cue/leave_one_cue_summary.json,json,390,,paper_relevant_noncritical,False,unresolved,,
results/stage9/mean_probe_stage6/layer_auroc_resid_post_last_prompt.json,json,134,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/mean_probe_stage6/layer_pearson_resid_post_last_prompt.json,json,102,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/mean_probe_stage6/loo_predictions_resid_post_last_prompt.json,json,19956,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/mean_probe_stage6/run_probing_events.jsonl,jsonl,413,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/mean_probe_stage6/summary_resid_post_last_prompt.json,json,697,,paper_relevant_noncritical,False,unresolved,,
results/stage9/mhk_early_layers/patching_results.csv,csv,5300,48,paper_relevant_noncritical,False,unresolved,,
results/stage9/mhk_early_layers/patching_summary.json,json,1430,,paper_relevant_noncritical,False,unresolved,,
results/stage9/mhk_early_layers/run_causal_patching_events.jsonl,jsonl,6780,18,paper_relevant_noncritical,False,unresolved,,
results/stage9/per_cue_type/cue_type_auroc_breakdown.json,json,382,,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_2/layer_auroc_variance_n2.json,json,3645,28,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_2/layer_pearson_variance_n2.json,json,2777,28,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_2/loo_predictions_variance_n2.json,json,19825,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_2/run_probing_events.jsonl,jsonl,417,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_2/summary_variance_n2.json,json,955,,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_3/layer_auroc_variance_n3.json,json,3642,28,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_3/layer_pearson_variance_n3.json,json,2787,28,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_3/loo_predictions_variance_n3.json,json,19950,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_3/run_probing_events.jsonl,jsonl,417,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_3/summary_variance_n3.json,json,955,,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_4/layer_auroc_variance.json,json,3650,28,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_4/layer_pearson_variance.json,json,2778,28,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_4/loo_predictions_variance.json,json,19939,135,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_4/run_probing_events.jsonl,jsonl,417,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/probe_ablation/n_variants_4/summary_variance.json,json,956,,paper_relevant_noncritical,False,unresolved,,
results/stage9/prompt_condition_probe/per_variant_predictions.json,json,66078,540,paper_relevant_noncritical,False,unresolved,,
results/stage9/prompt_condition_probe/prompt_condition_probe_summary.json,json,471,,paper_relevant_noncritical,False,unresolved,,
results/stage9/prompt_condition_probe/run_prompt_condition_probe_events.jsonl,jsonl,1271,2,paper_relevant_noncritical,False,unresolved,,
results/stage9/random_direction_control/rdc_results.csv,csv,11443,20,paper_relevant_noncritical,False,unresolved,,
results/stage9/random_direction_control/rdc_summary.json,json,362,,paper_relevant_noncritical,False,unresolved,,
results/stage9/random_direction_control/run_causal_patching_events.jsonl,jsonl,597,1,paper_relevant_noncritical,False,unresolved,,
results/stage9/stage9_final_summary.json,json,2142,,paper_relevant_noncritical,False,unresolved,,
results/stage9/statistical_tests/fisher_cue_type_suppression.json,json,283,,paper_relevant_noncritical,False,unresolved,,
results/stage9/statistical_tests/mcnemar_qwen_vs_deepseek.json,json,316,,paper_relevant_noncritical,False,unresolved,,
results/stage9/statistical_tests/permutation_domain_gen.json,json,225,,paper_relevant_noncritical,False,unresolved,,
results/stage9/statistical_tests/statistical_summary.json,json,1349,,paper_relevant_noncritical,False,unresolved,,
results/stage9/statistical_tests/wilcoxon_continuous_slp.json,json,256,,paper_relevant_noncritical,False,unresolved,,
results/stage9/threshold_sensitivity/threshold_sweep.json,json,1396,13,paper_relevant_noncritical,False,unresolved,,
results/stage9/threshold_sensitivity/threshold_sweep_summary.json,json,1911,,paper_relevant_noncritical,False,unresolved,,
results/stage9/unrelated_donor/donor_results.csv,csv,7463,100,paper_relevant_noncritical,False,unresolved,,
results/stage9/unrelated_donor/donor_summary.json,json,175,,paper_relevant_noncritical,False,unresolved,,
results/stage9/unrelated_donor/run_causal_patching_events.jsonl,jsonl,392,1,paper_relevant_noncritical,False,unresolved,,
docs/analysis/failure_case_taxonomy.md,md,5276,,unknown,False,unresolved,,
docs/assumptions/assumption_tracker.md,md,8921,,unknown,False,unresolved,,
docs/cluster_inventory.md,md,11262,,unknown,False,unresolved,,
docs/construct_spec.md,md,14413,,unknown,False,unresolved,,
docs/decisions/agent_status_report_2026-06-14.md,md,12459,,unknown,False,unresolved,,
docs/decisions/decision_log.md,md,118017,,unknown,False,unresolved,,
docs/decisions/stage2_handoff.md,md,49057,,unknown,False,unresolved,,
docs/decisions/stage6_agent_status_report.md,md,4038,,unknown,False,unresolved,,
docs/decisions/stage6_d2_execution_brief.md,md,2227,,unknown,False,unresolved,,
docs/decisions/stage6_next_steps_brief.md,md,7893,,unknown,False,unresolved,,
docs/environment_lock.yml,yml,9395,,unknown,False,unresolved,,
docs/experiment_cards/TEMPLATE.md,md,278,,unknown,False,unresolved,,
docs/experiment_cards/stage13_first_cycle_governance_card.md,md,1329,,diagnostic,False,unresolved,,
docs/model_registry.yml,yml,3742,,unknown,False,unresolved,,
docs/prompt briefs/PhysMon_Stage13_Controlled_Execution_Brief_v2.md,md,41795,,unknown,False,unresolved,,
docs/prompt briefs/PhysMon_Stage13_Evidence_Foundation_Remediation_Brief_v5.md,md,27167,,unknown,False,unresolved,,
docs/prompt briefs/PhysMon_Stage13_Evidence_Foundation_Remediation_Brief_v6.md,md,29527,,unknown,False,unresolved,,
docs/prompt briefs/PhysMon_Stage13_Wave0_Wave1A_Remediation_Brief_v3.md,md,36952,,unknown,False,unresolved,,
docs/prompt briefs/PhysMon_Stage13_Wave0_Wave1A_Remediation_Brief_v4.md,md,25027,,unknown,False,unresolved,,
docs/proposals/PhysMon_Part_II_governing_document_rule.md,md,564,,unknown,False,unresolved,,
docs/proposals/PhysMon_Part_II_v1.2_SUPERSEDED_BY_ERRATUM.md,md,260,,unknown,False,unresolved,,
docs/proposals/PhysMon_Part_II_v1.2_revision_notes.md,md,720,,unknown,False,unresolved,,
docs/registry/artifact_authority_audit.csv,csv,340129,1734,diagnostic,False,unresolved,,
docs/registry/artifact_authority_audit.json,json,616407,,diagnostic,False,unresolved,,
docs/registry/artifact_authority_audit.md,md,676,,diagnostic,False,unresolved,,
docs/registry/artifact_authority_audit_v2.json,json,9886,,diagnostic,False,unresolved,,
docs/registry/artifact_authority_audit_v2.md,md,1524,,diagnostic,False,unresolved,,
docs/registry/artifact_authority_audit_v4.json,json,51028,,diagnostic,False,unresolved,,
docs/registry/artifact_authority_audit_v4.md,md,196,,diagnostic,False,unresolved,,
docs/registry/artifact_authority_audit_v5.json,json,166718,,diagnostic,False,unresolved,,
docs/registry/artifact_authority_audit_v5.md,md,119,,diagnostic,False,unresolved,,
docs/registry/artifact_authority_audit_v6.json,json,61939,,diagnostic,False,unresolved,,
docs/registry/artifact_authority_audit_v6.md,md,132,,diagnostic,False,unresolved,,
